step,t_elapsed,Ls,phi,longitude,tau,Ts,beta,gamma_c,irradiance,power
322,68,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
323,68,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
324,68,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
325,68,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
326,68,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
327,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
328,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
329,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
330,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
331,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
332,69,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
333,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
334,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
335,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
336,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
337,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
338,70,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
339,71,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
340,71,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
341,71,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
342,71,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
343,71,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
344,72,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
345,72,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
346,72,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
347,72,81,34,17,0.5,12.02,11.61,0.05,451.88,147.9274368
348,72,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
349,72,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
350,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
351,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
352,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
353,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
354,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
355,73,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
356,74,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
357,74,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
358,74,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
359,74,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
360,74,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
361,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
362,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
363,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
364,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
365,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
366,75,81,34,17,0.5,12.02,11.61,0.06,451.88,147.9274368
367,75,81,34,17,0.5,12.02,11.62,0.07,451.88,147.9274368
368,76,81,34,17,0.5,12.02,11.62,0.08,451.88,147.9274368
369,76,81,34,17,0.5,12.02,11.63,0.09,451.88,147.9274368
370,76,81,34,17,0.5,12.02,11.64,0.11,451.88,147.9274368
371,76,81,34,17,0.5,12.02,11.64,0.12,451.88,147.9274368
372,76,81,34,17,0.5,12.02,11.65,0.13,451.87,147.9241632
373,76,81,34,17,0.5,12.02,11.65,0.14,451.87,147.9241632
374,77,81,34,17,0.5,12.02,11.66,0.15,451.87,147.9241632
375,77,81,34,17,0.5,12.02,11.66,0.16,451.87,147.9241632
376,77,81,34,17,0.5,12.02,11.66,0.17,451.87,147.9241632
377,77,81,34,17,0.5,12.02,11.67,0.18,451.87,147.9241632
378,77,81,34,17,0.5,12.02,11.67,0.2,451.87,147.9241632
379,78,81,34,17,0.5,12.02,11.68,0.21,451.87,147.9241632
380,78,81,34,17,0.5,12.02,11.69,0.23,451.86,147.9208896
381,78,81,34,17,0.5,12.02,11.69,0.24,451.86,147.9208896
382,78,81,34,17,0.5,12.02,11.69,0.25,451.86,147.9208896
383,78,81,34,17,0.5,12.02,11.68,0.25,451.87,147.9241632
384,78,81,34,17,0.5,12.02,11.68,0.26,451.87,147.9241632
385,79,81,34,17,0.5,12.02,11.68,0.27,451.87,147.9241632
386,79,81,34,17,0.5,12.02,11.68,0.28,451.87,147.9241632
387,79,81,34,17,0.5,12.02,11.68,0.28,451.87,147.9241632
388,79,81,34,17,0.5,12.02,11.67,0.29,451.87,147.9241632
389,79,81,34,17,0.5,12.02,11.67,0.3,451.87,147.9241632
390,80,81,34,17,0.5,12.02,11.67,0.31,451.87,147.9241632
391,80,81,34,17,0.5,12.02,11.67,0.31,451.87,147.9241632
392,80,81,34,17,0.5,12.02,11.66,0.32,451.87,147.9241632
393,80,81,34,17,0.5,12.02,11.69,0.92,451.86,147.9208896
394,80,81,34,17,0.5,12.02,11.75,1.89,451.85,147.917616
395,81,81,34,17,0.5,12.02,11.8,2.85,451.83,147.91106879999998
396,81,81,34,17,0.5,12.02,11.85,3.82,451.81,147.9045216
397,81,81,34,17,0.5,12.02,11.91,4.78,451.79,147.8979744
398,81,81,34,17,0.5,12.02,11.96,5.75,451.76,147.8881536
399,81,81,34,17,0.5,12.02,12.05,7.21,451.71,147.8717856
400,81,81,34,17,0.5,12.02,12.14,8.66,451.66,147.8554176
401,82,81,34,17,0.5,12.02,12.2,9.63,451.62,147.8423232
402,82,81,34,17,0.5,12.02,12.26,10.6,451.57,147.8259552
403,82,81,34,17,0.5,12.02,12.32,11.57,451.52,147.80958719999998
404,82,81,34,17,0.5,12.02,12.41,13.03,451.44,147.7833984
405,82,81,34,17,0.5,12.02,12.47,14.49,451.36,147.7572096
406,82,81,34,17,0.5,12.02,12.51,15.46,451.31,147.7408416
407,83,81,34,17,0.5,12.02,12.54,16.43,451.25,147.7212
408,83,81,34,17,0.5,12.02,12.59,17.88,451.16,147.6917376
409,83,81,34,17,0.5,12.02,12.62,18.85,451.1,147.672096
410,83,81,34,17,0.5,12.02,12.65,19.82,451.03,147.64918079999998
411,83,81,34,17,0.5,12.02,12.7,21.27,450.92,147.6131712
412,84,81,34,17,0.5,12.02,12.46,22.29,450.95,147.622992
413,84,81,34,17,0.5,12.02,12.19,23.33,450.99,147.6360864
414,84,81,34,17,0.5,12.02,12.27,24.29,450.9,147.60662399999998
415,84,81,34,17,0.5,12.02,12.34,25.24,450.8,147.573888
416,84,81,34,17,0.5,12.02,12.39,26.2,450.71,147.5444256
417,84,81,34,17,0.5,12.02,12.45,27.63,450.57,147.4985952
418,84,81,34,17,0.5,12.02,12.48,28.59,450.48,147.4691328
419,85,81,34,17,0.5,12.02,12.5,29.55,450.39,147.4396704
420,85,81,34,17,0.5,12.02,12.52,30.51,450.3,147.410208
421,85,81,34,17,0.5,12.02,12.54,31.95,450.16,147.3643776
422,85,81,34,17,0.5,12.02,11.58,33.6,450.41,147.4462176
423,85,81,34,17,0.5,12.02,11.0,34.4,450.55,147.492048
424,86,81,34,17,0.5,12.02,11.41,35.89,450.27,147.4003872
425,86,81,34,17,0.5,12.02,11.82,37.87,449.9,147.279264
426,86,81,34,17,0.5,12.02,12.04,39.33,449.64,147.1941504
427,86,81,34,17,0.5,12.02,12.15,40.3,449.48,147.1417728
428,87,81,34,17,0.5,12.02,12.24,41.27,449.33,147.0926688
429,87,81,34,17,0.5,12.02,12.32,42.24,449.17,147.0402912
430,87,81,34,17,0.5,12.02,12.38,43.2,449.03,146.9944608
431,87,81,34,17,0.5,12.02,12.43,44.16,448.88,146.9453568
432,87,81,34,17,0.5,12.02,12.47,45.12,448.74,146.8995264
433,87,81,34,17,0.5,12.02,12.5,46.08,448.6,146.853696
434,87,81,34,17,0.5,12.02,12.53,47.04,448.46,146.80786559999999
435,88,81,34,17,0.5,12.02,12.56,48.48,448.25,146.73912
436,88,81,34,17,0.5,12.02,12.57,49.43,448.11,146.6932896
437,88,81,34,17,0.5,12.02,12.59,50.87,447.9,146.624544
438,88,81,34,17,0.5,12.02,12.6,52.3,447.69,146.55579840000001
439,88,81,34,17,0.5,12.02,12.6,53.25,447.55,146.50996800000001
440,89,81,34,17,0.5,12.02,12.89,54.3,447.19,146.3921184
441,89,81,34,17,0.5,12.02,12.91,55.26,447.03,146.3397408
442,89,81,34,17,0.5,12.02,12.9,56.22,446.89,146.2939104
443,89,81,34,17,0.5,12.02,12.85,57.18,446.78,146.2579008
444,89,81,34,17,0.5,12.02,12.81,58.13,446.66,146.21861760000002
445,89,81,34,17,0.5,12.02,12.78,59.09,446.53,146.17606080000002
446,89,81,34,17,0.5,12.02,12.74,60.05,446.41,146.13677760000002
447,90,81,34,17,0.5,12.03,12.71,61.01,446.41,146.13677760000002
448,90,81,34,17,0.5,12.03,12.67,61.97,446.29,146.09749440000002
449,90,81,34,17,0.5,12.03,12.63,63.41,446.08,146.0287488
450,90,81,34,17,0.5,12.03,12.58,64.86,445.89,145.96655040000002
451,90,81,34,17,0.5,12.03,12.54,66.3,445.68,145.8978048
452,91,81,34,17,0.5,12.03,12.5,67.26,445.55,145.85524800000002
453,91,81,34,17,0.5,12.03,12.47,68.23,445.42,145.81269120000002
454,91,81,34,17,0.5,12.03,12.47,69.67,445.17,145.73085120000002
455,91,81,34,17,0.5,12.03,12.48,70.64,445.0,145.67520000000002
456,91,81,34,17,0.5,12.03,12.49,71.61,444.83,145.6195488
457,91,81,34,17,0.5,12.03,12.51,72.57,444.64,145.55735040000002
458,92,81,34,17,0.5,12.03,12.53,74.02,444.37,145.46896320000002
459,92,81,34,17,0.5,12.03,12.54,74.99,444.19,145.4100384
460,92,81,34,17,0.5,12.03,11.86,76.33,444.58,145.5377088
461,92,81,34,17,0.5,12.03,11.94,77.32,444.34,145.4591424
462,92,81,34,17,0.5,12.03,12.05,78.8,443.98,145.34129280000002
463,93,81,34,17,0.5,12.03,12.13,80.27,443.65,145.233264
464,93,81,34,17,0.5,12.03,12.17,81.74,443.35,145.13505600000002
465,93,81,34,17,0.5,12.03,12.18,82.72,443.17,145.0761312
466,93,81,34,17,0.5,12.03,12.17,83.7,443.01,145.0237536
467,93,81,34,17,0.5,12.03,12.16,84.68,442.84,144.9681024
468,93,81,34,17,0.5,12.03,12.14,85.66,442.69,144.9189984
469,94,81,34,17,0.5,12.03,12.11,86.64,442.55,144.873168
470,94,81,34,17,0.5,12.03,12.06,88.1,442.34,144.8044224
471,94,81,34,17,0.5,12.03,12.02,89.08,442.21,144.76186560000002
472,94,81,34,17,0.5,12.03,11.98,90.06,442.08,144.7193088
473,94,81,34,17,0.5,12.03,11.91,91.52,441.9,144.660384
474,94,81,34,17,0.5,12.03,11.86,92.49,441.79,144.62437440000002
475,95,81,34,17,0.5,12.03,11.81,93.46,441.67,144.5850912
476,95,81,34,17,0.5,12.03,11.73,94.92,441.51,144.5327136
477,95,81,34,17,0.5,12.03,11.67,95.9,441.41,144.49997760000002
478,95,81,34,17,0.5,12.03,11.62,96.87,441.3,144.463968
479,95,81,34,17,0.5,12.03,11.56,97.84,441.21,144.4345056
480,95,81,34,17,0.5,12.03,11.5,98.82,441.11,144.40176960000002
481,96,81,34,17,0.5,12.03,11.41,100.27,440.97,144.35593920000002
482,96,81,34,17,0.5,12.03,11.33,101.73,440.83,144.3101088
483,96,81,34,17,0.5,12.03,11.28,103.17,440.65,144.251184
484,96,81,34,17,0.5,12.03,11.23,104.61,440.48,144.19553280000002
485,97,81,34,17,0.5,12.03,11.17,106.06,440.32,144.14315520000002
486,97,81,34,17,0.5,12.03,11.12,107.51,440.15,144.087504
487,97,81,34,17,0.5,12.03,11.07,108.96,439.99,144.03512640000002
488,97,81,34,17,0.5,12.03,11.03,109.93,439.89,144.0023904
489,97,81,34,17,0.5,12.03,11.0,110.89,439.78,143.9663808
490,98,81,34,17,0.5,12.03,10.94,112.34,439.63,143.9172768
491,98,81,34,17,0.5,12.03,10.89,113.79,439.48,143.8681728
492,98,81,34,17,0.5,12.03,10.85,114.76,439.39,143.8387104
493,98,81,34,17,0.5,12.03,10.55,115.66,439.66,143.92709760000002
494,98,81,34,17,0.5,12.03,10.22,116.59,439.96,144.0253056
495,98,81,34,17,0.5,12.03,10.24,117.57,439.8,143.972928
496,99,81,34,17,0.5,12.03,10.25,119.05,439.58,143.9009088
497,99,81,34,17,0.5,12.03,10.23,120.51,439.42,143.84853120000002
498,99,81,34,17,0.5,12.03,10.21,121.48,439.31,143.8125216
499,99,81,34,17,0.5,12.03,10.17,122.45,439.24,143.7896064
500,99,81,34,17,0.5,12.03,10.13,123.41,439.17,143.7666912
501,99,81,34,17,0.5,12.03,10.09,124.37,439.11,143.74704960000003
502,100,81,34,17,0.5,12.03,10.04,125.33,439.06,143.73068160000003
503,100,81,34,17,0.5,12.03,10.02,126.3,438.96,143.6979456
504,100,81,34,17,0.5,12.03,10.0,127.74,438.82,143.6521152
505,100,81,34,17,0.5,12.03,11.35,128.92,436.64,142.9384704
506,100,81,34,17,0.5,12.03,10.94,129.88,437.15,143.105424
507,100,81,34,17,0.5,12.03,10.77,130.86,437.29,143.1512544
508,101,81,34,17,0.5,12.03,10.57,132.32,437.42,143.1938112
509,101,81,34,17,0.5,12.03,10.47,133.28,437.46,143.2069056
510,101,81,34,17,0.5,12.03,10.34,134.73,437.49,143.21672640000003
511,101,81,34,17,0.5,12.03,10.25,136.17,437.47,143.21017920000003
512,101,81,34,17,0.5,12.03,10.2,137.13,437.44,143.2003584
513,102,81,34,17,0.5,12.03,10.16,138.09,437.4,143.187264
514,102,81,34,17,0.5,12.03,10.13,139.04,437.35,143.170896
515,102,81,34,17,0.5,12.03,10.09,140.48,437.27,143.1447072
516,102,81,34,17,0.5,12.03,10.05,141.91,437.19,143.1185184
517,102,81,34,17,0.5,12.03,10.02,143.34,437.1,143.089056
518,103,81,34,17,0.5,12.03,10.01,144.3,437.03,143.0661408
519,103,81,34,17,0.5,12.03,9.99,145.73,436.93,143.03340480000003
520,103,81,34,17,0.5,12.03,9.98,147.16,436.82,142.9973952
521,103,81,34,17,0.5,12.03,9.97,148.11,436.76,142.9777536
522,103,81,34,17,0.5,12.03,9.96,149.54,436.66,142.9450176
523,104,81,34,17,0.5,12.03,9.96,150.97,436.55,142.909008
524,104,81,34,17,0.5,12.03,9.95,151.92,436.49,142.8893664
525,104,81,34,17,0.5,12.03,9.95,153.35,436.39,142.8566304
526,104,81,34,17,0.5,12.03,9.95,154.3,436.32,142.8337152
527,104,81,34,17,0.5,12.03,9.94,155.26,436.27,142.8173472
528,104,81,34,17,0.5,12.03,9.94,156.21,436.21,142.7977056
529,105,81,34,17,0.5,12.03,9.94,157.16,436.15,142.778064
530,105,81,34,17,0.5,12.03,9.94,158.59,436.06,142.7486016
531,105,81,34,17,0.5,12.03,9.94,160.02,435.98,142.72241280000003
532,105,81,34,17,0.5,12.03,9.93,160.97,435.94,142.7093184
533,105,81,34,17,0.5,12.03,9.89,161.93,435.96,142.7158656
534,106,81,34,17,0.5,12.03,9.83,163.37,435.99,142.72568640000003
535,106,81,34,17,0.5,12.03,9.76,164.81,436.05,142.745328
536,106,81,34,17,0.5,12.03,9.71,165.77,436.09,142.7584224
537,106,81,34,17,0.5,12.03,10.45,166.61,434.76,142.3230336
538,106,81,34,17,0.5,12.03,10.32,167.6,434.95,142.385232
539,106,81,34,17,0.5,12.03,10.18,168.58,435.16,142.4539776
540,107,81,34,17,0.5,12.03,10.04,169.55,435.37,142.5227232
541,107,81,34,17,0.5,12.03,9.92,170.53,435.56,142.5849216
542,107,81,34,17,0.5,12.03,9.81,171.5,435.72,142.6372992
543,107,81,34,17,0.5,12.03,9.72,172.47,435.85,142.679856
544,107,81,34,17,0.5,12.03,9.63,173.43,435.99,142.72568640000003
545,107,81,34,17,0.5,12.03,9.55,174.4,436.1,142.761696
546,108,81,34,17,0.5,12.03,9.44,175.84,436.27,142.8173472
547,108,81,34,17,0.5,12.03,9.33,177.29,436.44,142.8729984
548,108,81,34,17,0.5,12.03,9.27,178.25,436.53,142.9024608
549,108,81,34,17,0.5,12.03,9.21,179.21,436.62,142.93192320000003
550,108,81,34,17,0.5,12.03,9.11,-179.36,436.79,142.9875744
551,108,81,34,17,0.5,12.03,9.05,-178.4,436.89,143.0203104
552,109,81,34,17,0.5,12.03,8.99,-177.44,436.99,143.0530464
553,109,81,34,17,0.5,12.03,8.93,-176.48,437.09,143.0857824
554,109,81,34,17,0.5,12.03,8.87,-175.52,437.19,143.1185184
555,109,81,34,17,0.5,12.03,8.81,-174.57,437.3,143.154528
556,109,81,34,17,0.5,12.03,8.75,-173.61,437.41,143.19053760000003
557,109,81,34,17,0.5,12.03,8.69,-172.66,437.52,143.2265472
558,109,81,34,17,0.5,12.03,8.63,-171.7,437.63,143.2625568
559,110,81,34,17,0.5,12.03,8.54,-170.27,437.8,143.31820800000003
560,110,81,34,17,0.5,12.03,8.48,-169.31,437.91,143.3542176
561,110,81,34,17,0.5,12.03,8.41,-168.36,438.04,143.39677440000003
562,110,81,34,17,0.5,12.03,8.35,-167.41,438.16,143.43605760000003
563,110,81,34,17,0.5,12.03,8.25,-165.98,438.35,143.49825600000003
564,111,81,34,17,0.5,12.03,8.16,-164.55,438.54,143.5604544
565,111,81,34,17,0.5,12.03,8.09,-163.59,438.67,143.60301120000003
566,111,81,34,17,0.5,12.03,8.02,-162.64,438.81,143.6488416
567,111,81,34,17,0.5,12.03,7.97,-161.21,438.94,143.6913984
568,111,81,34,17,0.5,12.03,7.93,-160.25,439.03,143.7208608
569,111,81,34,17,0.5,12.03,7.9,-159.3,439.11,143.74704960000003
570,112,81,34,17,0.5,12.03,7.86,-158.34,439.21,143.7797856
571,112,81,34,17,0.5,12.03,7.82,-157.39,439.31,143.8125216
572,112,81,34,17,0.5,12.03,7.77,-155.95,439.44,143.8550784
573,112,81,34,17,0.5,12.03,7.73,-155.0,439.55,143.891088
574,112,81,34,17,0.5,12.03,7.99,-153.64,439.21,143.7797856
575,112,81,34,17,0.5,12.03,8.33,-152.77,438.73,143.62265280000003
576,113,81,34,17,0.5,12.03,8.23,-151.8,438.94,143.6913984
577,113,81,34,17,0.5,12.03,8.15,-150.83,439.11,143.74704960000003
578,113,81,34,17,0.5,12.03,8.11,-150.35,439.2,143.776512
579,113,81,34,17,0.5,12.03,8.05,-149.39,439.34,143.8223424
580,113,81,34,17,0.5,12.03,8.0,-148.43,439.47,143.8648992
581,113,81,34,17,0.5,12.03,8.25,-147.39,439.16,143.7634176
582,113,81,34,17,0.5,12.03,9.02,-146.2,438.05,143.400048
583,114,81,34,17,0.5,12.03,10.2,-144.93,436.23,142.80425280000003
584,114,81,34,17,0.5,12.03,10.65,-143.85,435.56,142.5849216
585,114,81,34,17,0.5,12.03,9.5,-143.14,437.52,143.2265472
586,114,81,34,17,0.5,12.03,9.01,-141.81,438.39,143.5113504
587,114,81,34,17,0.5,12.03,8.67,-140.45,439.01,143.7143136
588,115,81,34,17,0.5,12.03,8.42,-139.07,439.48,143.8681728
589,115,81,34,17,0.5,12.03,8.29,-138.14,439.74,143.9532864
590,115,81,34,17,0.5,12.03,8.19,-137.21,439.96,144.0253056
591,115,81,34,17,0.5,12.03,8.07,-135.8,440.24,144.11696640000002
592,115,81,34,17,0.5,12.03,8.0,-134.86,440.41,144.1726176
593,115,81,34,17,0.5,12.03,7.95,-133.92,440.56,144.22172160000002
594,116,81,34,17,0.5,12.03,7.91,-132.97,440.69,144.2642784
595,116,81,34,17,0.5,12.03,7.87,-131.55,440.86,144.31992960000002
596,116,81,34,17,0.5,12.03,7.84,-130.13,441.02,144.3723072
597,116,81,34,17,0.5,12.03,7.82,-128.7,441.17,144.42141120000002
598,116,81,34,17,0.5,12.03,7.81,-127.75,441.27,144.4541472
599,117,81,34,17,0.5,12.03,7.8,-126.32,441.41,144.49997760000002
600,117,81,34,17,0.5,12.03,7.8,-125.37,441.49,144.52616640000002
601,117,81,34,17,0.5,12.03,7.8,-123.94,441.63,144.5719968
602,117,81,34,17,0.5,12.03,7.53,-123.05,442.04,144.70621440000002
603,117,81,34,17,0.5,12.03,7.22,-122.14,442.49,144.85352640000002
604,117,81,34,17,0.5,12.03,7.33,-121.17,442.44,144.83715840000002
605,118,81,34,17,0.5,12.03,7.47,-119.72,442.42,144.83061120000002
606,118,81,34,17,0.5,12.03,7.58,-118.28,442.43,144.83388480000002
607,118,81,34,17,0.5,12.03,7.64,-117.31,442.45,144.840432
608,118,81,34,17,0.5,12.03,7.7,-116.35,442.48,144.85025280000002
609,118,81,34,17,0.5,12.03,7.75,-115.39,442.52,144.86334720000002
610,119,81,34,17,0.5,12.03,7.82,-113.95,442.59,144.8862624
611,119,81,34,17,0.5,12.03,7.86,-113.0,442.64,144.9026304
612,119,81,34,17,0.5,12.03,7.86,-112.04,442.74,144.93536640000002
613,119,81,34,17,0.5,12.03,7.85,-111.09,442.86,144.9746496
614,119,81,34,17,0.5,12.03,7.84,-110.14,442.97,145.01065920000002
615,119,81,34,17,0.5,12.03,7.83,-109.19,443.08,145.0466688
616,120,81,34,17,0.5,12.03,8.11,-107.22,443.0,145.02048000000002
617,120,81,34,17,0.5,12.03,8.45,-105.71,442.82,144.96155520000002
618,120,81,34,17,0.5,12.03,8.39,-104.77,442.99,145.01720640000002
619,120,81,34,17,0.5,12.03,8.34,-103.83,443.16,145.07285760000002
620,120,81,34,17,0.5,12.03,8.31,-102.89,443.3,145.11868800000002
621,120,81,34,17,0.5,12.03,8.3,-101.94,443.42,145.15797120000002
622,121,81,34,17,0.5,12.03,8.3,-100.52,443.59,145.2136224
